ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3145208;F;4120400;-1;717020;101;7;37;44.0;4;1;0;1;31;0;0;0;1850.0;5;0;1;0
2025;6;MG;3145208;C;1532700;-1;784205;101;7;19;44.0;3;1;0;1;40;0;0;0;1900.0;5;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;7;25;44.0;1;1;0;1;40;0;0;0;2900.0;6;0;1;0
2025;6;MG;3145208;G;4530703;-1;521110;101;7;26;44.0;3;1;0;1;40;0;0;0;2300.0;1;0;1;0
2025;6;MG;3145208;C;1359600;-1;521110;101;7;36;44.0;3;3;0;1;31;0;0;0;1700.0;2;0;1;0
2025;6;MG;3145208;C;1539400;-1;782305;101;5;43;44.0;3;1;0;1;31;0;0;0;2950.0;5;0;1;0
2025;6;MG;3145208;F;4120400;-1;710205;101;6;45;44.0;3;1;0;1;31;0;0;0;4650.0;5;0;1;0
2025;6;MG;3145208;P;8513900;-1;514320;101;4;40;43.75;1;3;0;1;31;0;0;0;1800.0;6;0;1;0
2025;6;MG;3145208;C;1532700;-1;391205;101;6;27;44.0;3;3;0;1;40;0;0;0;2000.0;7;0;1;0
2025;6;MG;3145208;G;4691500;-1;521140;101;5;50;44.0;1;3;0;1;40;0;0;0;1653.0;7;0;1;0
2025;6;MG;3145208;C;1532700;-1;784205;101;5;25;44.0;1;3;0;1;31;0;0;0;1530.0;5;0;1;0
2025;6;MG;3145208;C;1533500;-1;414105;101;7;25;44.0;3;1;0;1;31;0;0;0;2825.0;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;764120;101;5;43;44.0;2;1;0;1;31;0;0;0;3000.0;4;0;1;0
2025;6;MG;3145208;C;1539400;-1;764210;101;7;29;44.0;3;1;0;1;31;0;0;0;2862.0;2;0;1;0
2025;6;MG;3145208;I;5510801;-1;422120;101;7;35;44.0;1;1;0;1;31;0;0;0;1794.35;4;0;1;0
2025;6;MG;3145208;C;1539400;-1;811770;101;5;25;44.0;3;1;0;1;40;0;0;0;2800.0;6;0;1;0
2025;6;MG;3145208;G;4729699;-1;513505;101;7;24;27.0;3;1;0;1;40;0;0;0;1285.0;3;0;1;0
2025;6;MG;3145208;C;1532700;-1;784205;101;6;29;44.0;4;1;0;1;31;0;0;0;2500.0;5;0;1;0
2025;6;MG;3145208;C;1532700;-1;764205;101;7;35;44.0;3;3;0;1;31;0;0;0;2300.0;5;0;1;0
2025;6;MG;3145208;C;1533500;-1;764120;101;7;21;44.0;3;3;0;1;31;0;0;0;2025.0;7;0;1;0
2025;6;MG;3145208;H;5211799;-1;415210;101;6;34;44.0;2;1;0;1;31;0;0;0;3477.02;2;0;1;0
2025;6;MG;3145208;N;8129000;-1;782510;101;7;27;44.0;3;1;0;1;31;0;0;0;1883.01;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;411005;103;7;15;44.0;3;1;0;1;40;0;0;9;764.0;7;1;1;0
2025;6;MG;3145208;C;1533500;-1;760405;101;5;23;44.0;1;3;0;1;31;0;0;0;3076.0;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;760405;101;6;30;44.0;1;3;0;1;31;0;0;0;2800.0;2;0;1;0
2025;6;MG;3145208;C;3313999;-1;721215;101;7;31;44.0;1;1;0;1;31;0;0;0;2300.0;4;0;1;0
2025;6;MG;3145208;F;4120400;-1;717020;101;5;54;44.0;2;1;0;1;31;0;0;0;1910.0;1;0;1;0
2025;6;MG;3145208;C;1533500;-1;764115;101;7;48;44.0;3;1;0;1;40;0;0;0;2230.0;6;0;1;0
2025;6;MG;3145208;C;1540800;-1;811770;101;4;26;44.0;3;1;0;1;40;0;0;0;2992.0;4;0;1;0
2025;6;MG;3145208;G;4691500;-1;414105;101;7;41;44.0;3;1;0;1;40;0;0;0;2270.0;5;0;1;0
2025;6;MG;3145208;I;5611201;-1;513605;101;4;35;44.0;1;1;0;1;40;0;0;0;1828.0;3;0;1;0
2025;6;MG;3145208;C;1532700;-1;764105;101;8;38;44.0;2;1;0;1;31;0;0;0;2641.0;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;7;24;44.0;3;1;0;1;31;0;0;0;1886.8;3;0;1;0
2025;6;MG;3145208;C;1539400;-1;811770;101;6;28;44.0;3;1;0;1;31;0;0;0;2750.0;3;0;1;0
2025;6;MG;3145208;C;1540800;-1;811770;101;7;21;44.0;1;1;0;1;31;0;0;0;2550.0;3;0;1;0
2025;6;MG;3145208;N;8211300;-1;411010;101;7;20;44.0;3;3;0;1;31;0;0;9;1518.0;7;0;1;0
2025;6;MG;3145208;G;4639701;-1;513205;101;7;24;44.0;3;3;0;1;32;0;0;0;2201.29;6;0;1;0
2025;6;MG;3145208;A;0155501;-1;623305;101;5;29;44.0;3;1;0;1;40;0;0;0;2281.67;6;0;1;0
2025;6;MG;3145208;C;1532700;-1;411005;103;7;17;20.0;2;3;0;1;40;0;0;0;759.0;7;1;1;0
2025;6;MG;3145208;C;1533500;-1;764115;101;7;19;44.0;2;1;0;1;40;0;0;0;1877.0;6;0;1;0
2025;6;MG;3145208;C;1532700;-1;764120;101;7;35;44.0;3;1;0;1;31;0;0;0;2321.0;4;0;1;0
2025;6;MG;3145208;C;1533500;-1;764305;101;7;30;44.0;2;3;0;1;31;0;0;0;1677.0;7;0;1;0
2025;6;MG;3145208;C;1532700;-1;784205;101;7;30;44.0;2;1;0;1;40;0;0;0;2120.0;5;0;1;0
2025;6;MG;3145208;C;1532700;-1;760405;101;7;41;44.0;3;1;0;1;31;0;0;0;3604.0;5;0;1;0
2025;6;MG;3145208;C;1539400;-1;764105;101;4;42;44.0;3;1;0;1;31;0;0;0;2650.0;5;0;1;0
2025;6;MG;3145208;C;1540800;-1;784205;101;3;55;44.0;3;1;0;1;31;0;0;0;2738.0;3;0;1;0
2025;6;MG;3145208;G;4711302;-1;521125;101;7;19;44.0;3;3;0;1;31;0;0;0;1800.0;6;0;1;0
2025;6;MG;3145208;G;4724500;-1;521125;101;7;26;44.0;3;1;0;1;31;0;0;0;1628.63;5;0;1;0
2025;6;MG;3145208;L;6810202;-1;513405;101;7;28;44.0;3;1;0;1;31;0;0;0;1628.63;2;0;1;0
2025;6;MG;3145208;C;1532700;-1;784205;101;7;24;44.0;3;3;0;1;40;0;0;0;1850.0;5;0;1;0
2025;6;MG;3145208;C;1532700;-1;784105;101;7;23;44.0;3;3;0;1;31;0;0;0;2050.0;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;760405;101;7;53;44.0;3;1;0;1;31;0;0;0;4719.0;7;0;1;0
2025;6;MG;3145208;C;1540800;-1;764105;101;4;32;43.33;3;1;0;1;31;0;0;0;1914.0;4;0;1;0
2025;6;MG;3145208;G;4782201;-1;721215;101;6;45;44.0;3;1;0;1;31;0;0;0;2120.0;4;0;1;0
2025;6;MG;3145208;G;4530703;-1;519110;101;7;31;44.0;2;1;0;1;31;0;0;0;1660.0;3;0;1;0
2025;6;MG;3145208;G;4530705;-1;992105;101;7;26;44.0;1;1;0;1;31;0;0;0;2065.0;2;0;1;0
2025;6;MG;3145208;C;1532700;-1;764305;101;7;23;44.0;3;3;0;1;40;0;0;0;1737.0;7;0;1;0
2025;6;MG;3145208;C;1540800;-1;784205;101;6;18;44.0;4;1;0;1;40;0;0;0;2400.0;4;0;1;0
2025;6;MG;3145208;G;4691500;-1;414105;101;6;25;44.0;3;1;0;1;40;0;0;0;1653.0;5;0;1;0
2025;6;MG;3145208;G;4691500;-1;421125;101;7;26;44.0;3;3;0;1;40;0;0;0;1653.0;6;0;1;0
2025;6;MG;3145208;G;4742300;-1;414105;101;7;32;44.0;3;1;0;1;40;0;0;0;2200.0;3;0;1;0
2025;6;MG;3145208;C;1532700;-1;760405;101;3;42;44.0;2;3;0;1;31;0;0;0;3800.0;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;764105;101;7;59;44.0;3;3;0;1;31;0;0;0;2392.0;9;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;7;43;44.0;1;3;0;1;31;0;0;0;2385.0;6;0;1;0
2025;6;MG;3145208;G;4782201;-1;521110;101;6;18;20.0;1;3;0;1;31;0;0;0;1050.0;2;0;1;0
2025;6;MG;3145208;C;1540800;-1;764105;101;7;23;44.0;3;1;0;1;40;0;0;0;1914.0;5;0;1;0
2025;6;MG;3145208;C;1533500;-1;782310;101;6;38;44.0;3;1;0;1;31;0;0;0;2937.0;6;0;1;0
2025;6;MG;3145208;G;4789004;-1;521110;101;5;35;44.0;3;1;0;1;31;0;0;0;1628.63;2;0;1;0
2025;6;MG;3145208;G;4711302;-1;514320;101;7;47;44.0;1;3;0;1;40;0;0;0;1800.0;6;0;1;0
2025;6;MG;3145208;H;4930203;-1;411005;101;7;26;44.0;1;1;0;1;40;0;0;0;1794.88;5;0;1;0
2025;6;MG;3145208;C;1533500;-1;764205;101;7;33;44.0;3;1;0;1;31;0;0;0;3100.0;5;0;1;0
2025;6;MG;3145208;C;1539400;-1;764115;101;9;24;44.0;3;3;0;1;31;0;0;0;1820.0;6;0;1;0
2025;6;MG;3145208;C;1539400;-1;764005;101;7;47;44.0;1;3;0;1;31;0;0;0;2100.0;4;0;1;0
2025;6;MG;3145208;F;4120400;-1;717020;101;7;39;44.0;1;1;0;1;31;0;0;0;1850.0;5;0;1;0
2025;6;MG;3145208;C;1540800;-1;784115;101;4;39;44.0;1;1;0;1;40;0;0;0;1914.0;4;0;1;0
2025;6;MG;3145208;C;1540800;-1;784205;101;4;21;44.0;3;1;0;1;40;0;0;0;2000.0;6;0;1;0
2025;6;MG;3145208;C;1532700;-1;764205;101;7;42;44.0;3;1;0;1;31;0;0;0;2650.0;5;0;1;0
2025;6;MG;3145208;C;1539400;-1;764005;101;6;19;44.0;6;1;0;1;31;0;0;0;2314.0;4;0;1;0
2025;6;MG;3145208;C;1540800;-1;811770;101;7;29;43.0;1;1;0;1;31;0;0;0;2530.0;3;0;1;0
2025;6;MG;3145208;C;1540800;-1;811770;101;8;25;44.0;3;1;0;1;31;0;0;0;2550.0;3;0;1;0
2025;6;MG;3145208;C;2599399;-1;782510;101;7;26;44.0;1;1;0;1;31;0;0;0;2150.0;5;0;1;0
2025;6;MG;3145208;G;4689399;-1;513505;101;7;25;45.0;1;1;0;1;31;0;0;0;1817.25;4;0;1;0
2025;6;MG;3145208;G;4691500;-1;420105;101;7;23;44.0;3;3;0;1;31;0;0;0;2403.0;7;0;1;0
2025;6;MG;3145208;G;4744001;-1;142320;101;7;29;44.0;1;1;0;1;31;0;0;0;2300.5;2;0;1;0
2025;6;MG;3145208;G;4781400;-1;142305;101;7;36;44.0;3;3;0;1;31;0;0;0;2363.48;2;0;1;0
2025;6;MG;3145208;N;8211300;-1;764005;101;7;49;44.0;3;3;0;1;31;0;0;0;2044.0;1;0;1;0
2025;6;MG;3145208;C;1533500;-1;764210;101;4;44;44.0;3;1;0;1;40;0;0;0;3000.0;6;0;1;0
2025;6;MG;3145208;C;1540800;-1;764305;101;5;25;44.0;3;1;0;1;40;0;0;0;2459.0;5;0;1;0
2025;6;MG;3145208;G;4711302;-1;521125;101;7;66;44.0;3;1;0;1;40;0;0;0;1625.4;6;0;1;0
2025;6;MG;3145208;C;1532700;-1;764115;101;4;39;44.0;1;1;0;1;31;0;0;0;2262.93;6;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;2;49;44.0;1;3;0;1;31;0;0;0;2600.0;1;0;1;0
2025;6;MG;3145208;G;4711301;-1;521125;101;7;18;44.0;3;1;0;1;40;0;0;0;1628.63;7;0;1;0
2025;6;MG;3145208;G;4724500;-1;421125;101;7;18;44.0;3;3;0;1;40;0;0;0;1628.63;5;0;1;0
2025;6;MG;3145208;C;1532700;-1;514320;101;7;53;44.0;1;3;0;1;31;0;0;0;1757.94;6;0;1;0
2025;6;MG;3145208;C;1539400;-1;764105;101;4;44;44.0;1;1;0;1;31;0;0;0;1914.0;4;0;1;0
2025;6;MG;3145208;C;1540800;-1;764115;101;5;32;45.0;1;3;0;1;31;0;0;0;1802.0;4;0;1;0
2025;6;MG;3145208;G;4744002;-1;521110;101;8;29;45.0;1;1;0;1;31;0;0;0;1631.85;3;0;1;0
2025;6;MG;3145208;J;6209100;-1;317205;101;8;43;40.0;1;3;0;1;31;0;0;0;2477.0;4;0;1;0
2025;6;MG;3145208;C;1533500;-1;764115;101;2;50;44.0;3;3;0;1;31;0;0;0;1908.0;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;764115;101;6;18;44.0;3;1;0;1;31;0;0;0;1642.0;6;0;1;0
2025;6;MG;3145208;F;4120400;-1;715210;101;4;52;44.0;3;1;0;1;31;0;0;0;3350.0;5;0;1;0
2025;6;MG;3145208;G;4691500;-1;521140;101;7;23;24.0;3;1;0;1;31;0;0;0;1238.4;7;0;1;0
2025;6;MG;3145208;G;4711302;-1;521110;101;7;21;44.0;3;3;0;1;31;0;0;0;1629.0;3;0;1;0
2025;6;MG;3145208;C;1533500;-1;764005;101;7;35;44.0;2;3;0;1;40;0;0;0;1970.0;6;0;1;0
2025;6;MG;3145208;C;1540800;-1;811770;101;7;41;44.0;1;1;0;1;40;0;0;0;2756.0;4;0;1;0
2025;6;MG;3145208;G;4782201;-1;811770;101;7;21;44.0;3;1;0;1;31;0;0;0;2120.0;4;0;1;0
2025;6;MG;3145208;G;4711302;-1;519925;101;7;20;44.0;3;1;0;1;40;0;0;0;1631.0;7;0;1;0
2025;6;MG;3145208;I;5611203;-1;513205;101;7;18;43.43;3;3;0;1;40;0;0;0;1530.0;2;0;1;0
2025;6;MG;3145208;C;1533500;-1;764105;101;6;28;44.0;2;1;0;1;31;0;0;0;2462.0;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;6;20;44.0;3;1;0;1;31;0;0;0;2902.0;6;0;1;0
2025;6;MG;3145208;C;1540800;-1;811750;101;6;20;43.86;2;1;0;1;40;0;0;0;2173.0;6;0;1;0
2025;6;MG;3145208;C;1733800;-1;833105;101;6;33;44.0;3;1;0;1;40;0;0;0;1846.5;8;0;1;0
2025;6;MG;3145208;H;4930202;-1;414140;101;7;42;44.0;3;1;0;1;40;0;0;0;1900.0;3;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;7;39;44.0;3;3;0;1;31;0;0;0;2900.0;6;0;1;0
2025;6;MG;3145208;C;1539400;-1;764105;101;6;41;44.0;2;1;0;1;31;0;0;0;1696.0;3;0;1;0
2025;6;MG;3145208;C;1540800;-1;811770;101;7;30;44.0;3;1;0;1;31;0;0;0;2000.0;4;0;1;0
2025;6;MG;3145208;F;4120400;-1;717020;101;6;42;44.0;3;1;0;1;31;0;0;0;1850.0;5;0;1;0
2025;6;MG;3145208;G;4711302;-1;521140;101;7;28;44.0;3;3;0;1;31;0;0;0;1629.0;3;0;1;0
2025;6;MG;3145208;C;1533500;-1;764120;101;7;27;44.0;3;1;0;1;40;0;0;0;2332.0;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;764305;101;4;35;44.0;1;3;0;1;40;0;0;0;2000.0;4;0;1;0
2025;6;MG;3145208;G;4691500;-1;521140;101;6;30;44.0;3;3;0;1;40;0;0;0;1653.0;7;0;1;0
2025;6;MG;3145208;C;1533500;-1;414135;101;7;32;44.0;3;1;0;1;31;0;0;0;2359.56;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;7;26;44.0;3;3;0;1;31;0;0;0;2406.0;7;0;1;0
2025;6;MG;3145208;F;4120400;-1;715210;101;6;41;44.0;1;1;0;1;31;0;0;0;3590.0;5;0;1;0
2025;6;MG;3145208;F;4120400;-1;715210;101;5;61;45.0;2;1;2;4;31;0;0;0;2239.93;1;0;1;0
2025;6;MG;3145208;G;4711301;-1;411010;101;7;26;44.0;3;3;0;1;31;0;0;0;2184.72;7;0;1;0
2025;6;MG;3145208;C;1532700;-1;784205;101;7;20;44.0;1;1;0;1;40;4;0;0;1767.45;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;811770;101;2;23;44.0;3;1;0;1;40;0;0;0;2800.0;5;0;1;0
2025;6;MG;3145208;C;1539400;-1;411005;101;6;32;44.0;3;3;0;1;40;0;0;0;2300.0;3;0;1;0
2025;6;MG;3145208;F;4110700;-1;717020;101;2;28;44.0;1;1;0;1;40;0;0;0;1503.74;5;0;1;0
2025;6;MG;3145208;G;4711302;-1;521125;101;4;66;44.0;3;1;0;1;40;0;0;0;1631.0;7;0;1;0
2025;6;MG;3145208;C;1533500;-1;413110;101;9;49;44.0;1;1;0;1;31;0;0;0;3710.0;6;0;1;0
2025;6;MG;3145208;C;1539400;-1;764210;101;6;20;44.0;2;1;0;1;31;0;0;0;2800.0;6;0;1;0
2025;6;MG;3145208;Q;8610102;-1;514320;101;7;39;42.0;3;3;0;1;31;0;0;0;1518.0;8;0;1;0
2025;6;MG;3145208;C;1532700;-1;414210;101;7;37;44.0;3;3;0;1;40;0;0;0;1750.0;6;0;1;0
2025;6;MG;3145208;C;1539400;-1;764115;101;6;21;44.0;3;3;0;1;40;0;0;0;2022.48;6;0;1;0
2025;6;MG;3145208;G;4691500;-1;848510;101;4;34;44.0;3;3;0;1;40;0;0;0;1653.0;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;764115;101;5;30;44.0;4;1;0;1;31;0;0;0;2930.0;6;0;1;0
2025;6;MG;3145208;G;4643501;-1;723330;101;7;21;44.0;2;1;0;1;31;0;0;0;2332.0;5;0;1;0
2025;6;MG;3145208;N;8211300;-1;223405;101;9;35;44.0;3;3;0;1;31;0;0;0;6118.28;5;0;1;0
2025;6;MG;3145208;G;4691500;-1;521140;101;7;49;44.0;3;3;0;1;40;0;0;0;1653.0;7;0;1;0
2025;6;MG;3145208;G;4711302;-1;848510;101;7;26;44.0;3;1;0;1;40;0;0;0;1871.0;7;0;1;0
2025;6;MG;3145208;G;4781400;-1;142305;101;7;25;44.0;1;3;0;1;40;0;0;0;1696.0;3;0;1;0
2025;6;MG;3145208;C;1533500;-1;764120;101;6;48;44.0;3;1;0;1;31;0;0;0;2096.0;7;0;1;0
2025;6;MG;3145208;F;4120400;-1;715210;101;4;48;44.0;3;1;0;1;31;0;0;0;3590.0;5;0;1;0
2025;6;MG;3145208;G;4782201;-1;764210;101;2;44;44.0;3;1;0;1;31;0;0;0;2681.8;2;0;1;0
2025;6;MG;3145208;C;1091101;-1;848305;101;6;42;43.5;4;1;0;1;32;0;0;0;3036.0;4;0;1;0
2025;6;MG;3145208;C;2411300;-1;821205;101;7;34;36.0;3;1;0;1;40;0;0;0;2597.0;7;0;1;0
2025;6;MG;3145208;G;4782201;-1;142105;101;9;44;15.0;1;1;0;1;40;0;0;0;2100.0;1;0;1;0
2025;6;MG;3145208;C;1532700;-1;764205;101;6;28;44.0;2;3;0;1;31;0;0;0;2650.0;4;0;1;0
2025;6;MG;3145208;N;8219999;-1;521140;101;7;27;23.4;1;1;0;1;31;0;0;0;1000.35;2;0;1;0
2025;6;MG;3145208;C;1532700;-1;811770;101;7;31;44.0;3;1;0;1;40;0;0;0;2650.0;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;764305;101;7;20;44.0;3;3;0;1;31;0;0;0;1908.0;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;411005;101;7;31;44.0;3;3;0;1;31;0;0;0;3000.0;6;0;1;0
2025;6;MG;3145208;C;1540800;-1;763310;101;6;17;44.0;3;1;0;1;31;0;0;0;2400.0;3;0;1;0
2025;6;MG;3145208;G;4686902;-1;784205;101;7;23;44.0;3;1;0;1;31;0;0;0;2000.0;5;0;1;0
2025;6;MG;3145208;C;1532700;-1;764105;101;7;20;44.0;2;1;0;1;40;0;0;0;2500.0;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;7;37;44.0;3;3;0;1;40;0;0;0;2900.0;3;0;1;0
2025;6;MG;3145208;H;5310501;-1;415205;101;9;58;44.0;1;1;0;1;40;0;0;0;3507.76;3;0;1;0
2025;6;MG;3145208;G;4691500;-1;848510;101;7;24;44.0;3;1;0;1;31;0;0;0;1653.0;7;0;1;0
2025;6;MG;3145208;C;1539400;-1;784205;101;7;20;43.17;2;1;0;1;40;0;0;0;2120.0;5;0;1;0
2025;6;MG;3145208;C;1540800;-1;764005;101;6;22;41.5;3;1;0;1;40;0;0;0;1727.0;5;0;1;0
2025;6;MG;3145208;C;1540800;-1;784205;101;7;28;44.0;3;3;0;1;31;0;0;0;2072.04;3;0;1;0
2025;6;MG;3145208;G;4713002;-1;521140;101;7;19;44.0;1;3;0;1;31;0;0;0;1518.0;4;0;1;0
2025;6;MG;3145208;G;4781400;-1;354120;101;7;36;44.0;3;3;0;1;31;0;0;0;1628.63;2;0;1;0
2025;6;MG;3145208;C;1539400;-1;764205;101;7;29;44.0;1;3;0;1;40;0;0;0;2500.0;6;0;1;0
2025;6;MG;3145208;G;4691500;-1;521125;101;5;22;24.0;3;1;0;1;40;0;0;0;1238.4;7;0;1;0
2025;6;MG;3145208;C;1540800;-1;766205;101;6;41;44.0;1;1;0;1;31;0;0;0;1914.0;4;0;1;0
2025;6;MG;3145208;F;4120400;-1;717020;101;5;55;45.0;3;1;2;4;31;0;0;0;1572.91;1;0;1;0
2025;6;MG;3145208;N;8211300;-1;411005;101;7;30;44.0;3;3;0;1;31;0;0;0;5161.2;5;0;1;0
2025;6;MG;3145208;C;1532700;-1;411005;103;6;17;20.0;3;3;0;1;40;0;0;0;765.0;6;1;1;0
2025;6;MG;3145208;C;1539400;-1;764115;101;7;27;44.0;3;3;0;1;31;0;0;0;2139.05;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;764115;101;6;23;44.0;3;3;0;1;40;0;0;0;1950.0;5;0;1;0
2025;6;MG;3145208;C;1540800;-1;811770;101;7;41;44.0;1;1;0;1;40;0;0;0;2475.0;3;0;1;0
2025;6;MG;3145208;G;4744001;-1;421305;101;7;28;44.0;2;1;0;1;40;0;0;0;1666.25;2;0;1;0
2025;6;MG;3145208;G;4781400;-1;521110;101;7;22;44.0;3;3;0;1;40;0;0;0;2000.0;3;0;1;0
2025;6;MG;3145208;C;1532700;-1;784205;101;3;62;44.0;3;1;0;1;31;0;0;0;1853.94;6;0;1;0
2025;6;MG;3145208;C;1533500;-1;411005;103;6;16;20.0;1;1;0;1;40;0;0;0;712.99;6;1;1;0
2025;6;MG;3145208;G;4711301;-1;421125;101;7;24;44.7;3;3;0;1;40;0;0;0;1628.63;7;0;1;0
2025;6;MG;3145208;G;4781400;-1;521110;101;7;16;44.0;1;3;0;1;40;0;0;0;1628.63;2;0;1;0
2025;6;MG;3145208;C;1532700;-1;764205;101;7;36;44.0;3;3;0;1;31;0;0;0;2750.0;5;0;1;0
2025;6;MG;3145208;C;1539400;-1;252305;101;7;19;44.0;3;3;0;1;31;0;0;0;1700.0;6;0;1;0
2025;6;MG;3145208;C;1540800;-1;811770;101;7;27;44.0;3;1;0;1;31;0;0;0;2654.0;5;0;1;0
2025;6;MG;3145208;F;4120400;-1;715210;101;4;40;44.0;3;1;0;1;31;0;0;0;2575.0;5;0;1;0
2025;6;MG;3145208;I;5510801;-1;513435;101;7;30;44.0;1;1;0;1;31;0;0;0;1794.35;4;0;1;0
2025;6;MG;3145208;C;1532700;-1;764205;101;6;43;44.0;1;3;0;1;31;0;0;0;2500.0;7;0;1;0
2025;6;MG;3145208;C;1540800;-1;764120;101;2;57;44.0;3;1;0;1;31;0;0;0;1914.0;4;0;1;0
2025;6;MG;3145208;F;4120400;-1;717020;101;3;57;44.0;2;1;0;1;31;0;0;0;1850.0;5;0;1;0
2025;6;MG;3145208;C;1532700;-1;764115;101;7;21;44.0;3;1;0;1;40;0;0;0;2250.0;6;0;1;0
2025;6;MG;3145208;C;1532700;-1;764205;101;7;32;44.0;2;3;0;1;31;0;0;0;2344.0;7;0;1;0
2025;6;MG;3145208;C;1533500;-1;764205;101;7;33;44.0;1;3;0;1;31;0;0;0;2501.13;5;0;1;0
2025;6;MG;3145208;C;1539400;-1;764115;101;7;50;44.0;3;1;0;1;31;0;0;0;2226.0;3;0;1;0
2025;6;MG;3145208;C;1540800;-1;764115;101;4;37;44.0;1;3;0;1;31;0;0;0;2480.0;2;0;1;0
